image,ALB,BET,DOL,LAG,NoF,OTHER,SHARK,YFT
img_06748.jpg,0.000011,0.010830,0.001195,0.000008,0.000034,0.000041,0.000036,0.987845
img_06756.jpg,0.953670,0.000201,0.000169,0.000203,0.021543,0.023630,0.000007,0.000577
img_06780.jpg,0.787597,0.072787,0.000043,0.000042,0.000056,0.002091,0.000119,0.137265
img_06783.jpg,0.667911,0.094736,0.000070,0.000013,0.000088,0.000283,0.000014,0.236885
img_06798.jpg,0.981491,0.000757,0.000055,0.000016,0.000171,0.000005,0.000007,0.017499
img_06800.jpg,0.505252,0.014744,0.076034,0.004085,0.391600,0.001306,0.000973,0.006007
img_06806.jpg,0.601163,0.120241,0.023201,0.009944,0.142862,0.010947,0.001569,0.090073
img_06807.jpg,0.189097,0.000306,0.000130,0.000084,0.602849,0.000275,0.006708,0.200551
img_06808.jpg,0.445511,0.070505,0.001088,0.000043,0.002058,0.000838,0.000005,0.479952
img_06812.jpg,0.931980,0.000026,0.000220,0.000006,0.049689,0.000060,0.000012,0.018007
img_06831.jpg,0.530442,0.072016,0.002404,0.001376,0.001518,0.055515,0.255847,0.080881
img_06832.jpg,0.163800,0.012216,0.014588,0.067621,0.012732,0.193744,0.000074,0.535223
img_06845.jpg,0.297435,0.000821,0.012513,0.001430,0.005823,0.000611,0.004151,0.677217
img_06849.jpg,0.059732,0.008521,0.000017,0.000024,0.000041,0.000221,0.000149,0.931296
img_06851.jpg,0.220896,0.041569,0.000676,0.000137,0.001885,0.480790,0.215931,0.038116
img_06859.jpg,0.520477,0.022755,0.003002,0.000100,0.231775,0.212346,0.000094,0.009451
img_06860.jpg,0.363852,0.008427,0.000545,0.000319,0.617407,0.002663,0.005643,0.001143
img_06870.jpg,0.461062,0.089438,0.007941,0.006909,0.009272,0.034070,0.304380,0.086928
img_06892.jpg,0.998947,0.000020,0.000035,0.000001,0.000006,0.000003,0.000001,0.000987
img_06893.jpg,0.274416,0.012871,0.001577,0.000054,0.024961,0.633655,0.000295,0.052171
img_06899.jpg,0.404449,0.001983,0.049555,0.000333,0.070815,0.000605,0.045550,0.426710
img_06902.jpg,0.216557,0.003130,0.084830,0.000592,0.513588,0.004575,0.000113,0.176615
img_06909.jpg,0.718469,0.004613,0.002363,0.000077,0.001542,0.126047,0.000040,0.146849
img_06914.jpg,0.028004,0.005236,0.004267,0.000948,0.876993,0.014547,0.048054,0.021951
img_06916.jpg,0.718223,0.008553,0.008708,0.000535,0.005592,0.242984,0.000025,0.015381
img_06921.jpg,0.738873,0.000000,0.000001,0.000015,0.261072,0.000027,0.000011,0.000001
img_06922.jpg,0.613830,0.035913,0.000213,0.000132,0.000127,0.126164,0.011277,0.212344
img_06936.jpg,0.990693,0.007666,0.000076,0.000008,0.000247,0.001150,0.000116,0.000043
img_06939.jpg,0.909868,0.030259,0.000612,0.000047,0.000656,0.016553,0.016048,0.025956
img_06946.jpg,0.172897,0.012720,0.000001,0.000002,0.000012,0.000095,0.000000,0.814273
img_06947.jpg,0.000002,0.000000,0.000000,0.000000,0.999992,0.000000,0.000000,0.000005
img_06955.jpg,0.500425,0.039762,0.231943,0.001477,0.046286,0.093087,0.011708,0.075313
img_06959.jpg,0.879568,0.000541,0.000125,0.000162,0.000386,0.000031,0.100017,0.019171
img_06962.jpg,0.923499,0.009227,0.000103,0.000022,0.000455,0.001470,0.000375,0.064849
img_06966.jpg,0.534056,0.000680,0.000024,0.000010,0.000044,0.002177,0.000856,0.462153
img_06975.jpg,0.900630,0.007744,0.003855,0.000247,0.004105,0.066305,0.002919,0.014195
img_06985.jpg,0.979349,0.000289,0.001060,0.000007,0.000051,0.000019,0.000012,0.019213
img_06986.jpg,0.774985,0.029462,0.012378,0.000630,0.001008,0.077571,0.000915,0.103051
img_07005.jpg,0.989859,0.001114,0.002879,0.000437,0.000170,0.005473,0.000055,0.000012
img_07023.jpg,0.999291,0.000006,0.000020,0.000005,0.000135,0.000058,0.000034,0.000452
img_07043.jpg,0.000104,0.000000,0.000062,0.000012,0.999739,0.000011,0.000018,0.000054
img_07044.jpg,0.511393,0.001661,0.151873,0.002014,0.046620,0.001198,0.002220,0.283021
img_07045.jpg,0.929682,0.002316,0.000178,0.000012,0.066288,0.000003,0.000004,0.001517
img_07050.jpg,0.000784,0.000064,0.000253,0.995357,0.000333,0.003132,0.000072,0.000005
img_07051.jpg,0.417411,0.350350,0.000315,0.000042,0.000075,0.004373,0.117177,0.110257
img_07054.jpg,0.052624,0.841173,0.017909,0.000068,0.000389,0.068081,0.000688,0.019069
img_07060.jpg,0.002275,0.069402,0.000030,0.000012,0.000009,0.037497,0.000313,0.890462
img_07062.jpg,0.000031,0.000001,0.000009,0.000000,0.999887,0.000014,0.000000,0.000058
img_07065.jpg,0.009341,0.010286,0.002679,0.030713,0.000915,0.836998,0.004561,0.104507
img_07068.jpg,0.204365,0.016550,0.005995,0.000573,0.000490,0.118926,0.002893,0.650208
img_07079.jpg,0.000019,0.000004,0.000003,0.000000,0.999924,0.000001,0.000002,0.000047
img_07084.jpg,0.064813,0.000461,0.005189,0.000731,0.027516,0.001809,0.079960,0.819521
img_07086.jpg,0.996229,0.001117,0.000003,0.000001,0.000016,0.000084,0.000001,0.002549
img_07094.jpg,0.992113,0.000214,0.000084,0.000068,0.000755,0.000048,0.004934,0.001784
img_07103.jpg,0.995966,0.000911,0.000029,0.000007,0.001932,0.000996,0.000055,0.000103
img_07110.jpg,0.899177,0.000019,0.000104,0.000007,0.000458,0.000015,0.000001,0.100220
img_07120.jpg,0.566399,0.035348,0.008090,0.004748,0.031119,0.010969,0.007596,0.335730
img_07122.jpg,0.980640,0.000105,0.000059,0.000442,0.000071,0.018513,0.000013,0.000158
img_07137.jpg,0.543519,0.000142,0.000059,0.000071,0.151289,0.000027,0.000000,0.304893
img_07143.jpg,0.000000,0.000000,0.000000,0.000000,0.999997,0.000003,0.000000,0.000000
img_07146.jpg,0.131540,0.067724,0.000883,0.000721,0.698977,0.012010,0.059484,0.028661
img_07147.jpg,0.000451,0.001710,0.000119,0.000026,0.985651,0.000198,0.000064,0.011781
img_07149.jpg,0.385535,0.014385,0.000000,0.000001,0.000039,0.000017,0.100021,0.500003
img_07156.jpg,0.988965,0.000020,0.000155,0.000020,0.000018,0.008763,0.000886,0.001175
img_07157.jpg,0.902265,0.058044,0.002989,0.007524,0.002640,0.012314,0.000241,0.013983
img_07160.jpg,0.005049,0.000222,0.000551,0.000154,0.379377,0.612578,0.000029,0.002040
img_07173.jpg,0.506658,0.006191,0.000634,0.000270,0.000627,0.260250,0.001890,0.223480
img_07179.jpg,0.000475,0.000012,0.000010,0.000006,0.998842,0.000332,0.000098,0.000226
img_07183.jpg,0.050769,0.043378,0.005020,0.009482,0.002683,0.800423,0.011256,0.076989
img_07187.jpg,0.998392,0.000290,0.000052,0.000011,0.000075,0.000048,0.000247,0.000886
img_07188.jpg,0.958322,0.000001,0.000144,0.000035,0.040783,0.000000,0.000142,0.000572
img_07191.jpg,0.636582,0.038199,0.014238,0.000137,0.196856,0.094960,0.000165,0.018864
img_07192.jpg,0.894411,0.000276,0.001082,0.000037,0.077808,0.000151,0.000003,0.026231
img_07199.jpg,0.718928,0.086802,0.019677,0.019817,0.146745,0.007651,0.000093,0.000288
img_07213.jpg,0.653155,0.008992,0.084306,0.000137,0.101873,0.134289,0.000112,0.017137
img_07224.jpg,0.000001,0.000003,0.000000,0.000000,0.999994,0.000000,0.000000,0.000002
img_07231.jpg,0.389925,0.023687,0.015194,0.001983,0.004711,0.102514,0.394358,0.067628
img_07237.jpg,0.994720,0.000868,0.000052,0.000017,0.001061,0.000006,0.000011,0.003264
img_07251.jpg,0.316680,0.080096,0.000205,0.000110,0.001858,0.009937,0.080151,0.510965
img_07270.jpg,0.003520,0.003923,0.000588,0.000190,0.516298,0.002254,0.000189,0.473037
img_07278.jpg,0.999429,0.000018,0.000005,0.000001,0.000041,0.000465,0.000032,0.000009
img_07304.jpg,0.994661,0.000081,0.000914,0.000065,0.001873,0.001643,0.000467,0.000296
img_07314.jpg,0.000107,0.002177,0.013934,0.000160,0.000058,0.000141,0.000055,0.983369
img_07318.jpg,0.000094,0.000574,0.000014,0.000003,0.000015,0.001077,0.000013,0.998209
img_07319.jpg,0.575910,0.289028,0.000046,0.000028,0.033684,0.002377,0.000026,0.098900
img_07330.jpg,0.993432,0.001999,0.000015,0.000005,0.000011,0.000090,0.000074,0.004373
img_07348.jpg,0.094450,0.000012,0.000017,0.000015,0.903568,0.000404,0.000006,0.001529
img_07352.jpg,0.998072,0.000058,0.000015,0.000004,0.000597,0.000007,0.000098,0.001148
img_07354.jpg,0.879034,0.001943,0.000264,0.000052,0.011257,0.000558,0.101610,0.005282
img_07371.jpg,0.005680,0.009462,0.052975,0.000533,0.001483,0.012293,0.000642,0.916930
img_07375.jpg,0.895106,0.028582,0.000568,0.000095,0.001175,0.068315,0.000666,0.005494
img_07409.jpg,0.960833,0.000266,0.004640,0.000066,0.000429,0.002452,0.000158,0.031156
img_07417.jpg,0.000714,0.000474,0.000714,0.000392,0.000056,0.000585,0.000127,0.996937
img_07419.jpg,0.000191,0.000026,0.000096,0.000016,0.000017,0.000122,0.000404,0.999128
img_07420.jpg,0.634427,0.007350,0.020564,0.045042,0.203827,0.053673,0.033938,0.001179
img_07426.jpg,0.594382,0.005569,0.284059,0.030570,0.000519,0.017089,0.000295,0.067517
img_07428.jpg,0.827942,0.056650,0.001034,0.000066,0.001607,0.011520,0.000021,0.101159
img_07434.jpg,0.005611,0.000070,0.000005,0.000103,0.994205,0.000000,0.000001,0.000006
img_07436.jpg,0.112950,0.024155,0.000267,0.000080,0.000963,0.705042,0.127792,0.028753
img_07448.jpg,0.864393,0.001082,0.045295,0.030130,0.052366,0.002164,0.000184,0.004386
img_07460.jpg,0.879583,0.034995,0.001624,0.000217,0.082118,0.000313,0.000065,0.001085
img_07467.jpg,0.995191,0.004059,0.000009,0.000001,0.000164,0.000551,0.000003,0.000024
img_07469.jpg,0.015521,0.000688,0.059396,0.000718,0.000865,0.014477,0.000003,0.908333
img_07474.jpg,0.863132,0.003440,0.022070,0.000442,0.001630,0.005030,0.000924,0.103333
img_07501.jpg,0.430112,0.003265,0.000071,0.000433,0.563693,0.000025,0.000017,0.002385
img_07505.jpg,0.924388,0.001555,0.021900,0.000192,0.049811,0.001080,0.000390,0.000683
img_07508.jpg,0.129959,0.002927,0.000390,0.000286,0.125193,0.003735,0.103123,0.634387
img_07514.jpg,0.555961,0.010971,0.003453,0.002474,0.150704,0.161509,0.027334,0.087594
img_07526.jpg,0.066400,0.036674,0.213048,0.001063,0.009429,0.143267,0.002542,0.527577
img_07528.jpg,0.968031,0.000040,0.000104,0.000014,0.000303,0.000937,0.000143,0.030427
img_07538.jpg,0.949029,0.030217,0.000099,0.000049,0.000704,0.004120,0.006002,0.009781
img_07543.jpg,0.000005,0.000005,0.000000,0.000000,0.999990,0.000001,0.000000,0.000000
img_07553.jpg,0.941886,0.000098,0.000005,0.000008,0.056855,0.000029,0.001044,0.000075
img_07561.jpg,0.894626,0.000948,0.000031,0.000006,0.000234,0.000017,0.000006,0.104133
img_07563.jpg,0.261243,0.014914,0.003554,0.000671,0.000346,0.156821,0.005333,0.557118
img_07574.jpg,0.919937,0.000027,0.000292,0.000244,0.041844,0.035102,0.001888,0.000666
img_07578.jpg,0.002797,0.013152,0.003905,0.000008,0.000219,0.000011,0.000001,0.979907
img_07580.jpg,0.025557,0.158775,0.001124,0.008434,0.001262,0.625650,0.005902,0.173297
img_07583.jpg,0.310264,0.584574,0.000307,0.000038,0.007320,0.000929,0.092477,0.004093
img_07590.jpg,0.414661,0.070133,0.034270,0.003364,0.005671,0.122986,0.246397,0.102518
img_07594.jpg,0.942630,0.023168,0.000062,0.000043,0.000098,0.006425,0.000083,0.027491
img_07616.jpg,0.966324,0.001012,0.000507,0.000008,0.000226,0.000002,0.000074,0.031848
img_07621.jpg,0.149844,0.013261,0.000013,0.000011,0.000010,0.000728,0.000001,0.836133
img_07623.jpg,0.670699,0.041871,0.001529,0.000454,0.031757,0.011946,0.001046,0.240697
img_07628.jpg,0.009650,0.005166,0.001351,0.000452,0.557588,0.002809,0.000189,0.422796
img_07659.jpg,0.644761,0.058492,0.000269,0.000132,0.007503,0.017404,0.238833,0.032607
img_07663.jpg,0.630150,0.180379,0.002262,0.001129,0.000500,0.002165,0.064991,0.118423
img_07678.jpg,0.000017,0.000000,0.000009,0.999973,0.000001,0.000001,0.000000,0.000000
img_07689.jpg,0.133373,0.000126,0.001038,0.735121,0.001383,0.028864,0.000050,0.100046
img_07700.jpg,0.471156,0.007214,0.054728,0.000082,0.275316,0.189905,0.000054,0.001545
img_07717.jpg,0.854733,0.001661,0.002980,0.036348,0.050334,0.050177,0.003498,0.000270
img_07746.jpg,0.938897,0.000086,0.000029,0.000014,0.000014,0.051259,0.008529,0.001171
img_07757.jpg,0.823115,0.000790,0.000023,0.000038,0.043711,0.000009,0.000020,0.132294
img_07792.jpg,0.744356,0.077725,0.000493,0.000135,0.000106,0.048567,0.000197,0.128421
img_07799.jpg,0.996628,0.000091,0.002503,0.000041,0.000254,0.000045,0.000087,0.000351
img_07818.jpg,0.992368,0.003119,0.000039,0.000008,0.003317,0.000879,0.000094,0.000176
img_07833.jpg,0.998637,0.000794,0.000009,0.000004,0.000091,0.000040,0.000056,0.000367
img_07859.jpg,0.001881,0.053960,0.006159,0.000327,0.417211,0.003296,0.001413,0.515753
img_07872.jpg,0.536300,0.000601,0.000108,0.000027,0.003305,0.000140,0.004162,0.455358
img_07893.jpg,0.639177,0.054219,0.000238,0.000034,0.004225,0.003887,0.003747,0.294473
img_07895.jpg,0.999812,0.000006,0.000000,0.000000,0.000121,0.000000,0.000000,0.000060
img_07905.jpg,0.988105,0.001012,0.000334,0.000030,0.002331,0.007818,0.000256,0.000113
img_07906.jpg,0.000037,0.000275,0.001651,0.000023,0.000079,0.000391,0.000242,0.997301
img_07908.jpg,0.983721,0.000078,0.000487,0.000326,0.007725,0.005122,0.000816,0.001725
img_07910.jpg,0.999414,0.000011,0.000001,0.000000,0.000198,0.000000,0.000000,0.000375
img_07921.jpg,0.006013,0.280813,0.000734,0.001511,0.000391,0.518411,0.154615,0.037512
